No,SI,Sudut,m,n,Status,
482,5.56316,2.63119,1.51093,20.2132, TRUE, 
483,5.73477,2.60618,1.72393,19.3724, TRUE, 
484,5.9291,2.57855,1.9833,18.4202, TRUE, 
485,6.1119,2.55674,2.23178,17.4595, TRUE, 
486,6.26431,2.54048,2.44717,16.6909, TRUE, 
487,6.38417,2.53074,2.61501,16.0843, TRUE, 
488,6.48593,2.52515,2.75437,15.565, TRUE, 
489,6.53408,2.52856,2.79488,15.3189, TRUE, 
490,6.54742,2.54217,2.74455,15.2269, TRUE, 
491,6.546,2.55918,2.65428,15.2348, TRUE, 
492,6.49398,2.58822,2.43935,15.5057, TRUE, 
493,6.42009,2.62407,2.16367,15.9195, TRUE, 
494,6.33942,2.65852,1.89699,16.3768, TRUE, 
495,6.24868,2.69076,1.64799,16.8725, TRUE, 
496,6.16247,2.71464,1.46287,17.3035, TRUE, 
497,6.06552,2.74097,1.27075,17.8106, TRUE, 
498,5.95948,2.77164,1.0675,18.4232, TRUE, 
499,5.86598,2.79313,0.92951,18.9317, TRUE, 
500,5.7771,2.81087,0.820318,19.4155, TRUE, 
501,5.68082,2.83006,0.711213,19.9929, TRUE, 
502,5.60517,2.83905,0.655809,20.3772, TRUE, 
503,5.53365,2.84697,0.608376,20.7591, TRUE, 
504,5.45829,2.85711,0.554593,21.2343, TRUE, 
505,5.40854,2.85775,0.541914,21.4301, TRUE, 
506,5.35025,2.86238,0.514141,21.772, TRUE, 
507,5.29527,2.86516,0.494086,22.0776, TRUE, 
508,5.26002,2.86294,0.494517,22.1656, TRUE, 
509,5.21789,2.86328,0.485292,22.3676, TRUE, 
510,5.16148,2.86779,0.460457,22.7959, TRUE, 
511,5.13002,2.86606,0.460003,22.8988, TRUE, 
512,5.08351,2.86855,0.443946,23.2494, TRUE, 
513,5.05607,2.86651,0.445083,23.3307, TRUE, 
514,5.02406,2.86583,0.441288,23.5017, TRUE, 
515,4.98513,2.86726,0.430121,23.8195, TRUE, 
516,4.9499,2.86769,0.422673,24.0942, TRUE, 
517,4.9046,2.87041,0.407194,24.5834, TRUE, 
518,4.87488,2.86957,0.404409,24.8088, TRUE, 
519,4.86137,2.86595,0.411965,24.7542, TRUE, 
520,4.85114,2.86219,0.42048,24.6673, TRUE, 
521,4.82381,2.86178,0.416697,24.9363, TRUE, 
522,4.78918,2.86296,0.407377,25.3994, TRUE, 
523,4.76732,2.86215,0.405692,25.638, TRUE, 
524,4.75253,2.86002,0.408689,25.7443, TRUE, 
525,4.74568,2.85646,0.41688,25.6908, TRUE, 
526,4.7499,2.85135,0.431308,25.4168, TRUE, 
527,4.74764,2.84721,0.442044,25.3124, TRUE, 
528,4.74152,2.84386,0.449918,25.3295, TRUE, 
529,4.73825,2.84024,0.45908,25.3177, TRUE, 
530,4.74248,2.83564,0.472554,25.1691, TRUE, 
531,4.75269,2.83059,0.488689,24.925, TRUE, 
532,4.76676,2.82494,0.50765,24.6297, TRUE, 
533,4.77829,2.81989,0.524624,24.4285, TRUE, 
534,4.78278,2.81575,0.537528,24.4155, TRUE, 
535,4.78046,2.81224,0.547015,24.5953, TRUE, 
536,4.79012,2.80748,0.563172,24.561, TRUE, 
537,4.80424,2.80195,0.582891,24.4785, TRUE, 
538,4.81785,2.79651,0.602526,24.4571, TRUE, 
539,4.83961,2.79014,0.627517,24.3137, TRUE, 
540,4.85732,2.78374,0.651869,24.3253, TRUE, 
541,4.88246,2.77614,0.682598,24.2608, TRUE, 
542,4.91719,2.76741,0.72063,24.0738, TRUE, 
543,4.95424,2.75858,0.760785,23.9018, TRUE, 
544,4.99457,2.74947,0.8041,23.7301, TRUE, 
545,5.0439,2.73921,0.85592,23.4743, TRUE, 
546,5.09852,2.72781,0.915468,23.2346, TRUE, 
547,5.14734,2.71621,0.975207,23.2283, TRUE, 
548,5.19521,2.70407,1.03798,23.3831, TRUE, 
549,5.2736,2.68877,1.12857,23.1362, TRUE, 
550,5.36447,2.67286,1.23191,22.7418, TRUE, 
551,5.47176,2.65584,1.3538,22.1689, TRUE, 
552,5.59291,2.6372,1.49724,21.5254, TRUE, 
553,5.74037,2.61748,1.67211,20.5793, TRUE, 
554,5.91406,2.59475,1.89259,19.4828, TRUE, 
555,6.1049,2.56931,2.15803,18.372, TRUE, 
556,6.28559,2.54825,2.41903,17.3172, TRUE, 
557,6.44339,2.53121,2.66027,16.4361, TRUE, 
558,6.55968,2.52132,2.83902,15.7983, TRUE, 
559,6.63593,2.51987,2.93995,15.3624, TRUE, 
560,6.67016,2.5277,2.94584,15.1452, TRUE, 
561,6.68559,2.54224,2.89005,15.0433, TRUE, 
562,6.69629,2.55782,2.8161,15.0003, TRUE, 
563,6.67929,2.58058,2.66168,15.128, TRUE, 
564,6.64336,2.60649,2.46319,15.3717, TRUE, 
565,6.59899,2.6311,2.26476,15.6563, TRUE, 
566,6.53035,2.66711,1.97676,16.125, TRUE, 
567,6.45772,2.70364,1.69456,16.6255, TRUE, 
568,6.40178,2.72577,1.52481,16.9552, TRUE, 
569,6.328,2.75392,1.3191,17.4143, TRUE, 
570,6.26766,2.77451,1.17491,17.7674, TRUE, 
571,6.19246,2.79833,1.01662,18.2271, TRUE, 
572,6.11447,2.82133,0.8735,18.7136, TRUE, 
573,6.03694,2.84205,0.752655,19.203, TRUE, 
574,5.98044,2.85318,0.688281,19.5166, TRUE, 
575,5.91423,2.86686,0.614602,19.9321, TRUE, 
576,5.86093,2.87567,0.567596,20.2457, TRUE, 
577,5.80705,2.88342,0.526856,20.5778, TRUE, 
578,5.75261,2.89091,0.488937,20.9347, TRUE, 
579,5.72286,2.89138,0.482014,21.0614, TRUE, 
580,5.68075,2.89544,0.460324,21.333, TRUE, 
581,5.66361,2.89294,0.466218,21.3606, TRUE, 
582,5.63094,2.8945,0.455236,21.5711, TRUE, 
583,5.59793,2.89605,0.444459,21.8018, TRUE, 
584,5.55868,2.89912,0.427779,22.1154, TRUE, 
585,5.53568,2.89857,0.425918,22.2591, TRUE, 
586,5.53278,2.89401,0.44056,22.1869, TRUE, 
587,5.52928,2.89008,0.453156,22.1386, TRUE, 
588,5.52478,2.88662,0.464102,22.1184, TRUE, 
589,5.50851,2.88552,0.464937,22.2456, TRUE, 
590,5.48732,2.88518,0.462379,22.4429, TRUE, 
591,5.47247,2.8835,0.465381,22.5808, TRUE, 
592,5.45922,2.88171,0.468987,22.7105, TRUE, 
593,5.44171,2.88068,0.469263,22.904, TRUE, 
594,5.41932,2.88015,0.466989,23.1759, TRUE, 
595,5.40213,2.87873,0.468542,23.3992, TRUE, 
596,5.3795,2.87767,0.467894,23.7192, TRUE, 
597,5.37713,2.87377,0.480275,23.7842, TRUE, 
598,5.39296,2.86762,0.503824,23.6169, TRUE, 
599,5.40751,2.86199,0.525891,23.4828, TRUE, 
600,5.42801,2.85562,0.5523,23.2894, TRUE, 
601,5.45067,2.84882,0.581406,23.0908, TRUE, 
602,5.47654,2.84199,0.612199,22.8665, TRUE, 
603,5.4873,2.83697,0.633365,22.8445, TRUE, 
604,5.49126,2.83266,0.650404,22.9205, TRUE, 
605,5.48797,2.82866,0.664529,23.1156, TRUE, 
606,5.48768,2.82394,0.682196,23.3067, TRUE, 
607,5.49641,2.81836,0.705791,23.4017, TRUE, 
608,5.51815,2.81156,0.738155,23.3475, TRUE, 
609,5.54681,2.80369,0.777593,23.2395, TRUE, 
610,5.56042,2.79693,0.808761,23.3527, TRUE, 
611,5.58184,2.78931,0.846494,23.3983, TRUE, 
612,5.61613,2.7804,0.894837,23.3148, TRUE, 
613,5.63324,2.77229,0.934738,23.5044, TRUE, 
614,5.66544,2.76292,0.986485,23.536, TRUE, 
615,5.70296,2.75283,1.04474,23.5468, TRUE, 
616,5.74839,2.74158,1.11312,23.525, TRUE, 
617,5.79691,2.72941,1.18903,23.5451, TRUE, 
618,5.85163,2.7156,1.27769,23.6189, TRUE, 
619,5.90397,2.70147,1.36903,23.8299, TRUE, 
620,5.97499,2.68585,1.48049,23.8668, TRUE, 
621,6.06795,2.66869,1.61682,23.6782, TRUE, 
622,6.20882,2.64813,1.80934,22.9636, TRUE, 
623,6.3609,2.62849,2.01898,22.114, TRUE, 
624,6.48993,2.61457,2.19396,21.3935, TRUE, 
625,6.5921,2.60368,2.33855,20.8942, TRUE, 
626,6.67472,2.5943,2.46281,20.5583, TRUE, 
627,6.73714,2.58849,2.55201,20.3239, TRUE, 
628,6.7812,2.58634,2.60481,20.1718, TRUE, 
629,6.80763,2.58824,2.61791,20.096, TRUE, 
630,6.82643,2.58959,2.62653,20.0778, TRUE, 
631,6.84369,2.58913,2.64416,20.0861, TRUE, 
632,6.85147,2.59099,2.63896,20.1323, TRUE, 
633,6.84885,2.5973,2.59653,20.2322, TRUE, 
634,6.85079,2.60027,2.57854,20.3149, TRUE, 
635,6.84227,2.60637,2.53148,20.4499, TRUE, 
636,6.81883,2.61916,2.42894,20.6824, TRUE, 
637,6.80083,2.62779,2.35763,20.8784, TRUE, 
638,6.77115,2.64009,2.25387,21.1485, TRUE, 
639,6.74299,2.65077,2.16282,21.4057, TRUE, 
640,6.73631,2.65291,2.14345,21.5083, TRUE, 
641,6.70608,2.66299,2.05626,21.7741, TRUE, 
642,6.66607,2.676,1.94506,22.1128, TRUE, 
643,6.62264,2.68927,1.83255,22.4736, TRUE, 
644,6.5907,2.69788,1.75874,22.7398, TRUE, 
645,6.53452,2.71353,1.62943,23.1966, TRUE, 
646,6.4822,2.72638,1.5235,23.6124, TRUE, 
647,6.43183,2.73761,1.43167,24.0071, TRUE, 
648,6.39138,2.74567,1.36562,24.3195, TRUE, 
649,6.34281,2.7555,1.28779,24.7074, TRUE, 
650,6.30855,2.76062,1.24449,24.952, TRUE, 
651,6.29485,2.7602,1.24099,24.994, TRUE, 
652,6.26225,2.76467,1.20298,25.2253, TRUE, 
653,6.23311,2.76798,1.1733,25.4182, TRUE, 
654,6.20164,2.7716,1.14153,25.6337, TRUE, 
655,6.15477,2.77835,1.08831,26.0167, TRUE, 
656,6.13114,2.7797,1.0726,26.1466, TRUE, 
657,6.12503,2.77737,1.08225,26.0823, TRUE, 
658,6.10433,2.77831,1.06973,26.1927, TRUE, 
659,6.09676,2.77656,1.07582,26.1514, TRUE, 
660,6.08348,2.77603,1.07354,26.178, TRUE, 
661,6.05461,2.77846,1.05063,26.3939, TRUE, 
662,6.01793,2.78204,1.0196,26.715, TRUE, 
663,5.99962,2.78222,1.01214,26.8202, TRUE, 
664,5.96611,2.78491,0.9873,27.1371, TRUE, 
665,5.93602,2.78653,0.969046,27.422, TRUE, 
666,5.92012,2.78582,0.966842,27.5317, TRUE, 
667,5.91589,2.78351,0.976185,27.4971, TRUE, 
668,5.91638,2.78074,0.989358,27.4136, TRUE, 
669,5.91989,2.7775,1.00584,27.2978, TRUE, 
670,5.90941,2.77624,1.00792,27.4017, TRUE, 
671,5.91239,2.77314,1.02357,27.329, TRUE, 
672,5.90797,2.771,1.03191,27.3869, TRUE, 
673,5.90533,2.76828,1.04361,27.4436, TRUE, 
674,5.92128,2.76341,1.0727,27.2479, TRUE, 
675,5.92699,2.75985,1.09179,27.2302, TRUE, 
676,5.92532,2.7569,1.10491,27.3594, TRUE, 
677,5.95579,2.75026,1.14928,27.0421, TRUE, 
678,5.98992,2.74322,1.1981,26.7048, TRUE, 
679,6.03079,2.73543,1.25491,26.3086, TRUE, 
680,6.06917,2.72769,1.31161,25.9908, TRUE, 
681,6.09743,2.72098,1.35917,25.8444, TRUE, 
682,6.10323,2.71618,1.38592,26.0548, TRUE, 
683,6.13007,2.70895,1.43614,26.0557, TRUE, 
684,6.15177,2.70212,1.48203,26.1714, TRUE, 
685,6.17653,2.69465,1.53322,26.3215, TRUE, 
686,6.19784,2.68665,1.58512,26.6691, TRUE, 
687,6.23534,2.6768,1.65659,26.9102, TRUE, 
688,6.31801,2.6633,1.77762,26.577, TRUE, 
689,6.43249,2.64768,1.93735,25.8592, TRUE, 
690,6.56312,2.63148,2.12132,24.9803, TRUE, 
691,6.68752,2.61793,2.2961,24.1409, TRUE, 
692,6.80867,2.60706,2.46259,23.3018, TRUE, 
693,6.89889,2.60124,2.57858,22.7029, TRUE, 
694,6.9765,2.5992,2.66396,22.1769, TRUE, 
695,7.0246,2.60073,2.70009,21.8696, TRUE, 
696,7.05479,2.60775,2.68314,21.6664, TRUE, 
697,7.07519,2.61587,2.6478,21.5429, TRUE, 
698,7.07982,2.62871,2.56347,21.5271, TRUE, 
699,7.06621,2.64833,2.41328,21.6455, TRUE, 
700,7.05769,2.65802,2.33705,21.7185, TRUE, 
701,7.03326,2.67506,2.19566,21.9189, TRUE, 
702,7.00625,2.69016,2.06776,22.1306, TRUE, 
703,6.9681,2.71015,1.89985,22.4416, TRUE, 
704,6.90795,2.73678,1.67785,22.9314, TRUE, 
705,6.85404,2.75624,1.51756,23.3357, TRUE, 
706,6.81547,2.76735,1.4258,23.5878, TRUE, 
707,6.77786,2.7777,1.3421,23.8385, TRUE, 
708,6.73743,2.78831,1.25819,24.1187, TRUE, 
709,6.71183,2.79291,1.21957,24.2626, TRUE, 
710,6.67503,2.80145,1.15367,24.526, TRUE, 
711,6.62604,2.81381,1.06324,24.9184, TRUE, 
712,6.5918,2.82052,1.01334,25.1647, TRUE, 
713,6.57252,2.82212,0.998074,25.2662, TRUE, 
714,6.55599,2.82298,0.987971,25.3532, TRUE, 
715,6.52365,2.82853,0.947201,25.6156, TRUE, 
716,6.53219,2.82286,0.981001,25.4694, TRUE, 
717,6.51026,2.82591,0.957338,25.6527, TRUE, 
718,6.49018,2.82833,0.937963,25.8242, TRUE, 
719,6.47213,2.83018,0.922505,25.9813, TRUE, 
720,6.44132,2.83488,0.888411,26.2791, TRUE, 
721,6.41972,2.83704,0.870864,26.4854, TRUE, 
722,6.39602,2.83968,0.850518,26.7177, TRUE, 
723,6.3696,2.84252,0.828776,26.9882, TRUE, 
724,6.34078,2.84555,0.80579,27.2939, TRUE, 
725,6.32779,2.84524,0.803776,27.4227, TRUE, 
726,6.30252,2.84724,0.787249,27.7048, TRUE, 
727,6.27319,2.84968,0.767776,28.0474, TRUE, 
728,6.24973,2.85091,0.755866,28.3278, TRUE, 
729,6.20567,2.85501,0.725607,28.897, TRUE, 
730,6.16303,2.85824,0.700473,29.4833, TRUE, 
731,6.13171,2.85939,0.687838,29.9413, TRUE, 
732,6.11525,2.85824,0.688989,30.2033, TRUE, 
733,6.10169,2.85639,0.693902,30.4469, TRUE, 
734,6.09125,2.85425,0.700836,30.6622, TRUE, 
735,6.07937,2.85207,0.707553,30.9286, TRUE, 
736,6.07698,2.84875,0.721641,31.0653, TRUE, 
737,6.06691,2.8459,0.731709,31.3669, TRUE, 
738,6.04598,2.8441,0.734238,31.8973, TRUE, 
739,6.03364,2.84141,0.742888,32.3224, TRUE, 
740,6.0254,2.83813,0.755168,32.7227, TRUE, 
741,6.00514,2.83519,0.762599,33.4447, TRUE, 
742,5.9869,2.83164,0.773145,34.2363, TRUE, 
743,5.96755,2.82768,0.785069,35.1911, TRUE, 
744,5.9444,2.82347,0.796775,36.4148, TRUE, 
745,5.94009,2.81749,0.821561,37.3675, TRUE, 
746,5.9545,2.81004,0.858692,37.9811, TRUE, 
747,5.96488,2.80219,0.896816,38.9067, TRUE, 
748,6.00837,2.79218,0.956683,39.0497, TRUE, 
749,6.06845,2.7809,1.0305,38.8683, TRUE, 
750,6.11923,2.76968,1.10325,39.1259, TRUE, 
751,6.17972,2.75741,1.1876,39.3149, TRUE, 
752,6.23932,2.74435,1.2784,39.8096, TRUE, 
753,6.30317,2.73029,1.37926,40.522, TRUE, 
754,6.39351,2.71377,1.51011,40.8594, TRUE, 
755,6.50845,2.69575,1.66869,40.7497, TRUE, 
756,6.62654,2.67755,1.83767,40.8252, TRUE, 
757,6.77893,2.65831,2.04428,40.0913, TRUE, 
758,6.96117,2.63707,2.29741,38.8968, TRUE, 
759,7.17716,2.61564,2.59828,36.9831, TRUE, 
760,7.41064,2.59367,2.94329,34.9339, TRUE, 
761,7.65668,2.57136,3.33342,32.8563, TRUE, 
762,7.87774,2.55251,3.70433,31.1688, TRUE, 
763,8.10724,2.53312,4.1204,29.4513, TRUE, 
764,8.31986,2.51978,4.51065,27.7243, TRUE, 
765,8.53722,2.50629,4.94835,25.9928, TRUE, 
766,8.70103,2.5024,5.26566,24.6425, TRUE, 
767,8.78623,2.50843,5.37826,23.9277, TRUE, 
768,8.80186,2.52702,5.24935,23.7308, TRUE, 
769,8.75146,2.5643,4.80357,24.0661, TRUE, 
770,8.64548,2.61824,4.07408,24.9234, TRUE, 
771,8.50092,2.67861,3.24353,26.0912, TRUE, 
772,8.32291,2.74192,2.42136,27.4544, TRUE, 
773,8.12627,2.7998,1.74605,28.8327, TRUE, 
774,7.9221,2.84926,1.2441,30.1741, TRUE, 
775,7.73254,2.88088,0.955567,31.2558, TRUE, 
776,7.54238,2.91288,0.708584,32.4822, TRUE, 
777,7.35252,2.93597,0.548729,33.7165, TRUE, 
778,7.14791,2.96082,0.40409,35.3671, TRUE, 
779,6.96219,2.97669,0.320511,36.9343, TRUE, 
780,6.7627,2.99109,0.252893,39.0266, TRUE, 
781,6.60498,2.99577,0.22669,40.5676, TRUE, 
782,6.45408,2.99939,0.205979,42.2828, TRUE, 
783,6.3178,3.00024,0.194992,43.9168, TRUE, 
784,6.19157,3.00065,0.186143,45.6324, TRUE, 
785,6.05851,3.00305,0.172284,48.0891, TRUE, 
786,5.96057,2.99921,0.175881,49.3814, TRUE, 
787,5.8664,2.99552,0.17905,50.839, TRUE, 
788,5.77615,2.99269,0.180144,52.5345, TRUE, 
789,5.69519,2.98842,0.18501,54.0166, TRUE, 
790,5.63641,2.98158,0.197228,54.4271, TRUE, 
791,5.58418,2.97493,0.209438,54.7344, TRUE, 
792,5.54086,2.96798,0.223103,54.738, TRUE, 
793,5.49803,2.96209,0.234211,55.0028, TRUE, 
794,5.45547,2.95699,0.243305,55.5101, TRUE, 
795,5.42207,2.951,0.255461,55.5782, TRUE, 
796,5.39593,2.94444,0.269873,55.3376, TRUE, 
797,5.36384,2.93925,0.280154,55.7726, TRUE, 
798,5.33971,2.93377,0.29207,55.8495, TRUE, 
799,5.31661,2.9286,0.303297,56.0612, TRUE, 
800,5.3008,2.92281,0.317108,55.9142, TRUE, 
801,5.27726,2.91841,0.326246,56.59, TRUE, 
802,5.26786,2.91284,0.340445,56.3517, TRUE, 
803,5.27054,2.90634,0.35913,55.3681, TRUE, 
804,5.28068,2.89935,0.380735,54.0504, TRUE, 
805,5.2845,2.89332,0.399081,53.4109, TRUE, 
806,5.28928,2.88757,0.417053,52.8848, TRUE, 
807,5.29932,2.88153,0.437153,52.1651, TRUE, 
808,5.30904,2.87622,0.455322,51.6316, TRUE, 
809,5.32958,2.86967,0.479814,50.5487, TRUE, 
810,5.35347,2.86295,0.506183,49.4442, TRUE, 
811,5.37474,2.85681,0.530793,48.6665, TRUE, 
812,5.39546,2.85039,0.556812,48.0821, TRUE, 
813,5.41282,2.84425,0.581743,47.8425, TRUE, 
814,5.44421,2.83713,0.613997,46.9839, TRUE, 
815,5.47211,2.83041,0.644847,46.4712, TRUE, 
816,5.50546,2.82318,0.679812,45.8395, TRUE, 
817,5.54379,2.81547,0.718956,45.1311, TRUE, 
818,5.57877,2.80752,0.759245,44.7778, TRUE, 
819,5.61885,2.79924,0.803538,44.3604, TRUE, 
820,5.66371,2.7912,0.849757,43.8597, TRUE, 
821,5.71998,2.78207,0.905808,43.0543, TRUE, 
822,5.76995,2.77295,0.961582,42.7177, TRUE, 
823,5.82915,2.76259,1.02812,42.2482, TRUE, 
824,5.89316,2.75153,1.10213,41.8282, TRUE, 
825,5.96525,2.73952,1.18679,41.3612, TRUE, 
826,6.04998,2.72709,1.2827,40.615, TRUE, 
827,6.14446,2.7134,1.39391,39.8285, TRUE, 
828,6.24989,2.69861,1.52172,38.9672, TRUE, 
829,6.35222,2.68339,1.65588,38.4971, TRUE, 
830,6.45888,2.66799,1.79936,38.1103, TRUE, 
831,6.6074,2.65024,1.99097,36.8032, TRUE, 
832,6.78705,2.63081,2.2278,34.9859, TRUE, 
833,6.97611,2.61112,2.491,33.2031, TRUE, 
834,7.16793,2.59191,2.77306,31.5271, TRUE, 
835,7.3627,2.57393,3.07169,29.8621, TRUE, 
836,7.56109,2.55732,3.38944,28.1764, TRUE, 
837,7.76788,2.54185,3.73817,26.4175, TRUE, 
838,7.92196,2.53411,3.99381,25.1408, TRUE, 
839,8.02699,2.53588,4.13093,24.2179, TRUE, 
840,8.10401,2.53982,4.21479,23.5741, TRUE, 
841,8.13752,2.55427,4.15183,23.2365, TRUE, 
842,8.14049,2.57312,3.99858,23.1579, TRUE, 
843,8.10878,2.5985,3.73183,23.3512, TRUE, 
844,8.04143,2.63017,3.36025,23.8131, TRUE, 
845,7.95503,2.66783,2.91894,24.4481, TRUE, 
846,7.85674,2.70645,2.47687,25.1691, TRUE, 
847,7.74395,2.74623,2.04286,25.9892, TRUE, 
848,7.63382,2.78012,1.6953,26.7401, TRUE, 
849,7.52973,2.80716,1.4339,27.3933, TRUE, 
850,7.40831,2.8367,1.17172,28.2112, TRUE, 
851,7.29828,2.85605,1.00665,28.8666, TRUE, 
852,7.21604,2.86368,0.935043,29.2137, TRUE, 
853,7.11211,2.87903,0.816216,29.8763, TRUE, 
854,7.0022,2.89442,0.705722,30.6553, TRUE, 
855,6.88477,2.91182,0.593735,31.6175, TRUE, 
856,6.78709,2.92089,0.534111,32.3427, TRUE, 
857,6.7051,2.92576,0.499338,32.897, TRUE, 
858,6.63158,2.92882,0.475089,33.3809, TRUE, 
859,6.55971,2.93127,0.454466,33.8958, TRUE, 
860,6.48136,2.93511,0.428113,34.5955, TRUE, 
861,6.42985,2.93327,0.428382,34.8647, TRUE, 
862,6.37495,2.93293,0.422264,35.265, TRUE, 
863,6.32047,2.93297,0.414778,35.72, TRUE, 
864,6.27401,2.93145,0.414289,36.0702, TRUE, 
865,6.24046,2.92823,0.421816,36.2074, TRUE, 
866,6.21695,2.92362,0.435939,36.1882, TRUE, 
867,6.18682,2.92061,0.442999,36.3678, TRUE, 
868,6.15627,2.91791,0.448704,36.611, TRUE, 
869,6.12953,2.91508,0.455418,36.82, TRUE, 
870,6.12039,2.90987,0.473905,36.6837, TRUE, 
871,6.09281,2.90797,0.476772,37.0129, TRUE, 
872,6.07977,2.90441,0.488372,37.0484, TRUE, 
873,6.06033,2.90156,0.496121,37.2823, TRUE, 
874,6.04863,2.89769,0.509125,37.3828, TRUE, 
875,6.04629,2.89301,0.527084,37.3052, TRUE, 
876,6.04323,2.88846,0.544576,37.2959, TRUE, 
877,6.04223,2.88395,0.56245,37.2835, TRUE, 
878,6.04045,2.87951,0.580115,37.3406, TRUE, 
879,6.04497,2.87468,0.600838,37.2912, TRUE, 
880,6.06203,2.86836,0.630829,36.9984, TRUE, 
881,6.0743,2.86268,0.657686,36.8724, TRUE, 
882,6.08425,2.85725,0.683398,36.8539, TRUE, 
883,6.09892,2.85147,0.712279,36.7766, TRUE, 
884,6.13922,2.84356,0.757958,36.1645, TRUE, 
885,6.1658,2.83684,0.795926,35.9208, TRUE, 
886,6.19936,2.8297,0.838871,35.5742, TRUE, 
887,6.2113,2.82423,0.868373,35.7407, TRUE, 
888,6.21782,2.81905,0.89522,36.0859, TRUE, 
889,6.22916,2.81314,0.9274,36.4117, TRUE, 
890,6.26922,2.80487,0.981415,36.1841, TRUE, 
891,6.30095,2.79697,1.03214,36.2153, TRUE, 
892,6.33851,2.78834,1.09009,36.2106, TRUE, 
893,6.38711,2.77885,1.15852,36.0492, TRUE, 
894,6.44952,2.76872,1.2385,35.6567, TRUE, 
895,6.50537,2.75817,1.32079,35.5249, TRUE, 
896,6.54439,2.74823,1.39415,35.8508, TRUE, 
897,6.60622,2.73632,1.49196,35.8644, TRUE, 
898,6.68205,2.72329,1.60716,35.7168, TRUE, 
899,6.77162,2.70909,1.74174,35.4292, TRUE, 
900,6.85499,2.69505,1.87683,35.3816, TRUE, 
901,6.95527,2.67898,2.0407,35.2398, TRUE, 
902,7.08587,2.6616,2.24231,34.6109, TRUE, 
903,7.24445,2.64286,2.48632,33.594, TRUE, 
904,7.40554,2.62474,2.74337,32.5911, TRUE, 
905,7.58604,2.60589,3.04049,31.3721, TRUE, 
906,7.75229,2.58977,3.32264,30.3066, TRUE, 
907,7.902,2.57727,3.57658,29.3508, TRUE, 
908,8.00793,2.57132,3.742,28.7229, TRUE, 
909,8.09595,2.56706,3.87829,28.2506, TRUE, 
910,8.17215,2.56558,3.9822,27.8353, TRUE, 
911,8.22699,2.56717,4.03617,27.5667, TRUE, 
912,8.26422,2.57115,4.04773,27.4203, TRUE, 
913,8.2848,2.57507,4.03741,27.4059, TRUE, 
914,8.29093,2.58396,3.96477,27.4713, TRUE, 
915,8.26438,2.60088,3.77825,27.7524, TRUE, 
916,8.21018,2.6235,3.50661,28.2397, TRUE, 
917,8.16388,2.64059,3.29726,28.6622, TRUE, 
918,8.1035,2.66133,3.04356,29.1996, TRUE, 
919,8.0603,2.67418,2.88425,29.5805, TRUE, 
920,7.98923,2.69464,2.63567,30.1979, TRUE, 
921,7.92185,2.7111,2.43513,30.7598, TRUE, 
922,7.87071,2.72038,2.31654,31.1456, TRUE, 
923,7.80165,2.73484,2.14474,31.7175, TRUE, 
924,7.74374,2.7447,2.0253,32.1682, TRUE, 
925,7.66965,2.75793,1.873,32.7883, TRUE, 
926,7.61022,2.76666,1.77084,33.2572, TRUE, 
927,7.57675,2.76797,1.74366,33.4353, TRUE, 
928,7.50538,2.77935,1.61994,34.0685, TRUE, 
929,7.43489,2.78977,1.50916,34.704, TRUE, 
930,7.35128,2.80218,1.3834,35.5207, TRUE, 
931,7.27786,2.81141,1.28995,36.2297, TRUE, 
932,7.19536,2.82211,1.18766,37.1019, TRUE, 
933,7.12142,2.83031,1.10933,37.8882, TRUE, 
934,7.03737,2.83955,1.02499,38.8807, TRUE, 
935,6.99253,2.84079,1.00393,39.2573, TRUE, 
936,6.95451,2.8408,0.992508,39.5419, TRUE, 
937,6.90858,2.84232,0.969991,39.9964, TRUE, 
938,6.85825,2.84439,0.943373,40.5668, TRUE, 
939,6.80301,2.84744,0.910489,41.2859, TRUE, 
940,6.74981,2.84978,0.882851,42.0168, TRUE, 
941,6.7128,2.84939,0.874883,42.4483, TRUE, 
942,6.66261,2.85121,0.851621,43.2386, TRUE, 
943,6.62364,2.85127,0.84095,43.8289, TRUE, 
944,6.57393,2.85238,0.822139,44.76, TRUE, 
945,6.53918,2.85134,0.818399,45.3842, TRUE, 
946,6.51059,2.84952,0.820105,45.9171, TRUE, 
947,6.49342,2.84625,0.832115,46.1949, TRUE, 
948,6.46591,2.84413,0.835386,46.8616, TRUE, 
949,6.45492,2.84017,0.852305,47.1148, TRUE, 
950,6.44443,2.83634,0.868691,47.4402, TRUE, 
951,6.44193,2.83218,0.889053,47.5971, TRUE, 
952,6.45779,2.82629,0.923899,47.2374, TRUE, 
953,6.47756,2.81995,0.962909,46.8338, TRUE, 
954,6.47426,2.81566,0.984268,47.2512, TRUE, 
955,6.46743,2.81195,1.00141,47.9015, TRUE, 
956,6.47503,2.80653,1.03245,48.2015, TRUE, 
957,6.48576,2.80074,1.0668,48.5266, TRUE, 
958,6.50679,2.79404,1.11024,48.6327, TRUE, 
959,6.52133,2.78773,1.14963,49.1183, TRUE, 
960,6.55366,2.78015,1.2036,49.1264, TRUE, 
961,6.59266,2.77141,1.268,49.0961, TRUE, 
962,6.62586,2.76308,1.3289,49.4557, TRUE, 
963,6.66134,2.75433,1.39439,49.9682, TRUE, 
964,6.71194,2.74461,1.47402,50.1488, TRUE, 
